P1_1	P1_2	P1_3	P2_1	P2_2	P2_3	P3_1	P3_2	P3_3	P5_1	P5_2	P5_3	Species	name	protein_id
-0.844660758972168	-0.459995269775391	-0.861974716186523	-1.49824047088623	-1.48972415924072	-1.05763816833496	-0.960349082946777	-0.805600166320801	-0.325482368469238	-0.421813011169434	-0.923340797424316	-0.514869689941406	PRO	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	WP_011132049.1
-1.7938756942749	-0.99952507019043	-1.07639312744141	-1.93887424468994	-2.1091775894165	-1.85166358947754	-2.87217998504639	-2.23547267913818	-2.5431432723999	-3.59568881988525	-4.7460412979126	-0.942211151123047	PRO	phycocyanobilin:ferredoxin oxidoreductase	WP_011132381.1
1.41992092132568	1.30638313293457	1.12240219116211	0.079777717590332	0.0685224533081055	0.361776351928711	1.86656856536865	0.309901237487793	1.41947841644287	1.02588558197021	1.62759304046631	1.21366691589355	PRO	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	WP_011133302.1
0.00200366973876953	-0.238405227661133	-0.164138793945313	-0.715537071228027	-0.945290565490723	-0.884078979492188	-0.993729591369629	-1.24316883087158	-1.06477832794189	-0.583222389221191	-0.366715431213379	-0.347320556640625	PRO	DNA mismatch repair protein MutS	WP_011133272.1
2.33120632171631	2.74702072143555	2.27552032470703	1.540358543396	1.65714168548584	2.03183937072754	2.53229999542236	3.18539142608643	3.00511646270752	3.53754138946533	3.29016780853271	2.92758369445801	PRO	30S ribosomal protein S16	WP_011132919.1
-2.02367115020752	-1.64431571960449	-1.46809959411621	-1.39917469024658	-1.49752330780029	-1.84684181213379	-0.451691627502441	-0.552586555480957	-0.327595710754395	-0.845131874084473	-0.610852241516113	-0.420707702636719	PRO	hypothetical protein	WP_173027942.1
0.538556098937988	0.573085784912109	0.497154235839844	0.13713550567627	0.0437116622924805	0.278181076049805	-0.569317817687988	-0.908198356628418	0.0922651290893555	-0.00660228729248047	-0.080958366394043	-0.102386474609375	PRO	UvrD-helicase domain-containing protein	WP_011131941.1
0.0222349166870117	0.246429443359375	0.488836288452148	0.64534854888916	0.502720832824707	1.12286758422852	1.01920986175537	1.43604564666748	1.32938480377197	1.45982837677002	1.44918155670166	1.56661224365234	PRO	hypothetical protein	WP_011132624.1
2.05246639251709	2.22513008117676	1.99493598937988	1.28336429595947	0.967045783996582	1.03414154052734	2.58391666412354	3.11684894561768	2.70648670196533	3.67600345611572	3.40540981292725	3.10410499572754	PRO	30S ribosomal protein S13	WP_011133165.1
2.09003353118896	1.99795150756836	2.11637496948242	2.62418460845947	2.24680614471436	2.25460815429688	1.35086917877197	1.09776401519775	1.03716564178467	1.01245594024658	1.26298999786377	1.1847095489502	PRO	nuclear transport factor 2 family protein	WP_011133269.1
-0.267680168151855	-0.405967712402344	-0.402898788452148	-0.47636890411377	-0.726426124572754	-0.151906967163086	0.00697231292724609	0.0641984939575195	0.213271141052246	-0.53597354888916	0.105137825012207	-0.384016036987305	PRO	non-canonical purine NTP pyrophosphatase	WP_173028068.1
1.98547267913818	2.34616851806641	2.37564659118652	0.942885398864746	2.01866436004639	0.730756759643555	0.0482587814331055	1.58249568939209	-4.57570171356201	-4.60685157775879	-3.06405353546143	-1.27962684631348	PRO	iron-sulfur cluster assembly accessory protein	WP_011131755.1
-1.77768611907959	-1.87218475341797	-1.90927505493164	-1.78658199310303	-1.86189746856689	-1.97583770751953	-4.08553981781006	-3.86291217803955	-3.50824069976807	-1.90358829498291	-2.97591876983643	-2.58386039733887	PRO	DUF4335 domain-containing protein	WP_011132471.1
1.24059391021729	1.58131790161133	1.96179389953613	1.81073474884033	1.48565006256104	2.26383209228516	2.22753620147705	2.5469274520874	3.04401874542236	2.40166187286377	1.74196910858154	2.42922401428223	PRO	photosystem II biogenesis protein Psp29	WP_011132375.1
1.28214359283447	1.3154354095459	1.33942031860352	-0.0217771530151367	0.067234992980957	0.237358093261719	0.156830787658691	-0.113921165466309	0.148346900939941	0.615389823913574	-0.268189430236816	0.731304168701172	PRO	AarF/ABC1/UbiB kinase family protein	WP_011133341.1
-0.0122251510620117	0.748666763305664	1.18847846984863	1.45758724212646	1.49602031707764	1.38841247558594	1.80077838897705	2.10362911224365	1.65851497650146	1.49535655975342	2.44869899749756	2.21852874755859	PRO	PLP-dependent aspartate aminotransferase family protein	WP_011132045.1
0.882327079772949	0.564104080200195	0.910102844238281	0.396750450134277	0.357502937316895	0.210613250732422	-3.87776660919189	-4.33646106719971	-4.09476566314697	-3.64143848419189	-4.72814846038818	-2.96098518371582	PRO	chlorophyll synthase ChlG	WP_011132064.1
-0.626269340515137	-0.448419570922852	-0.53053092956543	0.0898237228393555	0.0137796401977539	0.209959030151367	0.227776527404785	0.53060245513916	-0.108925819396973	-0.0180120468139648	-0.226395606994629	-0.169305801391602	PRO	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	WP_011131666.1
-1.12197399139404	-1.2292423248291	-1.66518783569336	-2.23072910308838	-2.44059276580811	-2.14211273193359	-2.28436374664307	-1.86659336090088	-1.33947467803955	-1.03645992279053	-2.19838619232178	-2.60947227478027	PRO	DUF6439 family protein	WP_011132555.1
-0.212441444396973	-0.645967483520508	-0.4688720703125	-0.363991737365723	-0.425410270690918	-0.636711120605469	-1.14893436431885	-0.803719520568848	-1.4807710647583	-0.423069953918457	-1.39206600189209	-0.912845611572266	PRO	ABC transporter ATP-binding protein	WP_011131831.1
0.431427955627441	0.386867523193359	0.764022827148438	0.621220588684082	0.64186954498291	0.71507453918457	0.983294486999512	0.264103889465332	1.0318078994751	0.321196556091309	0.376860618591309	0.263525009155273	PRO	arginine--tRNA ligase	WP_011131826.1
-0.674384117126465	-0.845500946044922	-1.43824768066406	-1.31579685211182	-1.41372013092041	-0.949539184570313	-0.989333152770996	-1.12700366973877	-0.450737953186035	-0.681378364562988	-0.839032173156738	-1.45571899414063	PRO	DUF1257 domain-containing protein	WP_011133106.1
-1.23793888092041	-1.86447906494141	-2.2376594543457	-1.17732334136963	-1.61923122406006	-1.02143096923828	0.304245948791504	0.456013679504395	0.901797294616699	-0.90935230255127	0.181044578552246	-0.104690551757813	PRO	HAD-IIIA family hydrolase	WP_011132848.1
-0.0583772659301758	-0.347415924072266	0.125732421875	-0.116328239440918	-0.0367002487182617	-0.397920608520508	1.21038722991943	0.396224021911621	0.675820350646973	0.333863258361816	0.258513450622559	0.773983001708984	PRO	DUF1995 family protein	WP_011132519.1
-0.978035926818848	-1.29615592956543	-1.20593643188477	-0.778824806213379	-0.796404838562012	-0.80943489074707	0.0977907180786133	0.168097496032715	0.144747734069824	-0.20228099822998	-0.16594409942627	0.118923187255859	PRO	Hsp33 family molecular chaperone HslO	WP_011132299.1
-2.59115505218506	-1.79582786560059	-1.65248680114746	-0.944779396057129	-0.844489097595215	-1.32347869873047	-1.03624248504639	-1.25169658660889	-0.905146598815918	-2.59293651580811	-1.89056301116943	-1.86835861206055	PRO	TIGR01548 family HAD-type hydrolase	WP_011133154.1
-1.61898899078369	-0.297904968261719	-0.221847534179688	-0.751175880432129	0.246386528015137	-0.404226303100586	-1.73624515533447	-0.696770668029785	-1.72748279571533	-1.36350536346436	-1.93190860748291	-0.229171752929688	PRO	esterase	WP_011131904.1
0.339783668518066	0.362781524658203	0.57563591003418	0.29706859588623	0.391032218933105	0.0835018157958984	0.172211647033691	-0.572281837463379	-0.370585441589355	-1.1368932723999	-0.575007438659668	-0.545951843261719	PRO	adenosine kinase	WP_011132140.1
-2.07911777496338	-2.10482215881348	-1.69635009765625	-1.93858051300049	-2.09964084625244	-2.20206832885742	-1.87557888031006	-2.37857723236084	-2.25180530548096	-2.90199565887451	-2.00195598602295	-1.2612419128418	PRO	biotin--[acetyl-CoA-carboxylase] ligase	WP_011132069.1
-2.66309642791748	-2.57817077636719	-2.90595054626465	-0.89870548248291	-0.998187065124512	-0.655315399169922	0.644936561584473	1.15577983856201	0.813462257385254	0.104710578918457	0.427306175231934	-0.640293121337891	PRO	global nitrogen regulator NtcA	WP_011131884.1
-4.51458072662354	-7.86714935302734	-6.70452117919922	-6.00548076629639	-4.78745365142822	-5.24605751037598	-3.61267375946045	-3.30959033966064	-4.06336307525635	-3.13046550750732	-3.21670818328857	-2.93083763122559	PRO	MULTISPECIES: high light inducible protein	WP_011131731.1
-0.322007179260254	-1.41910362243652	-0.712409973144531	0.000107765197753906	0.00724506378173828	-0.311017990112305	0.844269752502441	0.546847343444824	1.26877117156982	1.08618640899658	1.23465061187744	1.13867378234863	PRO	hypothetical protein	WP_011132762.1
-2.47923564910889	-2.10916900634766	-2.01358985900879	-1.78526210784912	-1.67535877227783	-1.52313804626465	-0.959425926208496	-0.42198657989502	-0.164637565612793	-0.46585750579834	-0.537346839904785	-0.948598861694336	PRO	hydrolase	WP_011132270.1
-0.819825172424316	-0.762355804443359	-0.178949356079102	-0.537541389465332	-0.509934425354004	-0.907464981079102	-0.651789665222168	-1.36768054962158	-1.03241443634033	-1.00517559051514	-1.82921504974365	-0.998422622680664	PRO	hypothetical protein	WP_011133202.1
-1.13666439056396	-1.3690071105957	-1.81043243408203	-1.66219043731689	-1.49453258514404	-1.34090995788574	-2.16267681121826	-1.67448329925537	-1.76298236846924	-2.23718738555908	-1.6049222946167	-1.39329147338867	PRO	apolipoprotein N-acyltransferase	WP_011132926.1
-0.768034934997559	-0.610065460205078	-0.490264892578125	-0.743660926818848	-0.751160621643066	-0.677152633666992	-1.34263896942139	-1.4568338394165	-0.786839485168457	-0.674935340881348	-1.05567455291748	-0.87408447265625	PRO	UDP-glucose 4-epimerase GalE	WP_011132843.1
1.60008144378662	1.57699012756348	1.6705436706543	0.370259284973145	0.223084449768066	0.367166519165039	1.23137378692627	1.26197147369385	1.438551902771	1.14974880218506	1.5851583480835	1.51126670837402	PRO	Fe-S cluster assembly protein SufB	WP_011131711.1
4.37109470367432	4.37251281738281	4.40501022338867	3.16253185272217	3.36243915557861	2.85073471069336	3.31459712982178	4.02578067779541	3.82830142974854	3.82059192657471	4.15073108673096	4.34710311889648	PRO	30S ribosomal protein S2	WP_011132387.1
-1.36609363555908	-1.75174331665039	-1.57744407653809	-1.8607759475708	-1.55661869049072	-1.54352378845215	-0.667557716369629	-0.560240745544434	-2.15013408660889	-0.512774467468262	-0.509541511535645	0.285804748535156	PRO	FAD-binding protein	WP_011132279.1
-0.994275093078613	-1.11299133300781	-1.34718132019043	-1.04782009124756	-1.10759449005127	-0.864269256591797	-0.450732231140137	-0.85501766204834	-0.714346885681152	-1.43008327484131	-1.25894641876221	-1.55856895446777	PRO	septum site-determining protein MinC	WP_011131959.1
-0.664427757263184	-0.694368362426758	-0.520023345947266	-1.23263454437256	-1.31170177459717	-1.42731857299805	-1.26114368438721	-1.46799755096436	-1.05977535247803	-0.591536521911621	-1.44467258453369	-0.244220733642578	PRO	ABC transporter ATP-binding protein/permease	WP_011132587.1
-1.27901744842529	-1.06614303588867	-0.744918823242188	-0.813300132751465	-0.679463386535645	-1.13598442077637	-1.66515636444092	-1.59726619720459	-1.12247943878174	-0.145489692687988	-2.23285579681396	-1.96324920654297	PRO	phycoerythrobilin:ferredoxin oxidoreductase	WP_011133220.1
-1.78826999664307	-2.2748908996582	-1.93113136291504	-1.20268535614014	-1.49218463897705	-1.27984809875488	-0.832352638244629	-0.112292289733887	-0.994559288024902	-0.383522987365723	-1.163161277771	-0.200429916381836	PRO	DUF3303 family protein	WP_011133043.1
-1.36727428436279	-1.72672271728516	-1.73865699768066	-0.982625007629395	-1.09236240386963	-0.560253143310547	-0.876662254333496	-0.99649715423584	-1.30208492279053	-0.484436988830566	-1.22617626190186	-0.533750534057617	PRO	glycerol-3-phosphate 1-O-acyltransferase PlsY	WP_011132961.1
-0.202507972717285	-0.22077751159668	-0.29521369934082	-1.11190891265869	-1.0354471206665	-1.24684143066406	-0.35258960723877	-0.439913749694824	-0.111783027648926	-0.148409843444824	-0.897828102111816	-0.259170532226563	PRO	serine/threonine-protein phosphatase	WP_011131649.1
-0.562405586242676	-0.371322631835938	-0.0723991394042969	-0.412760734558105	-0.599762916564941	-0.364809036254883	0.93779468536377	0.962843894958496	1.0775785446167	1.3292760848999	1.03583431243896	0.945817947387695	PRO	DUF1997 domain-containing protein	WP_011133131.1
-2.1848726272583	-1.58660507202148	-1.87817573547363	-0.791674613952637	-0.781128883361816	-1.01244354248047	-2.22437000274658	-1.39401340484619	-2.09078121185303	0.438176155090332	-2.23567676544189	-0.106868743896484	PRO	6-carboxytetrahydropterin synthase	WP_011132213.1
0.501757621765137	0.392278671264648	0.401889801025391	-0.0749444961547852	-0.137143135070801	-0.318658828735352	-0.485133171081543	-0.440056800842285	-0.352896690368652	-0.0176763534545898	0.0241327285766602	-0.24012565612793	PRO	L-aspartate oxidase	WP_011131738.1
2.23515033721924	2.11706733703613	2.31553077697754	2.02058696746826	1.98256587982178	2.47409820556641	0.0691404342651367	-0.627057075500488	0.24968433380127	0.68846607208252	1.52238178253174	1.95878791809082	PRO	photosystem II reaction center protein J	WP_011131937.1
-0.460646629333496	-0.47669792175293	-0.426172256469727	-0.404316902160645	-0.0370721817016602	-0.0425968170166016	-1.76863574981689	-1.49414539337158	-1.54925632476807	-1.62456035614014	-2.33719348907471	-2.19862365722656	PRO	pilus assembly protein	WP_011132654.1
1.93611431121826	1.66155815124512	1.71672630310059	-0.192595481872559	-0.221562385559082	0.0662517547607422	0.629725456237793	0.750016212463379	0.911551475524902	1.14178371429443	0.844468116760254	1.20349311828613	PRO	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	WP_011131901.1
-1.32508373260498	-1.00556564331055	-0.953229904174805	-0.874831199645996	-0.949051856994629	-0.952581405639648	-1.55971240997314	-1.72884654998779	-1.78512477874756	-1.55711460113525	-2.07310199737549	-1.02722549438477	PRO	hypothetical protein	WP_011133225.1
1.54054355621338	1.92404747009277	1.68624114990234	1.21088314056396	1.07030010223389	1.28212738037109	2.35582447052002	2.108229637146	2.18849658966064	3.22530269622803	2.715500831604	2.77751350402832	PRO	translation initiation factor IF-3	WP_011133263.1
0.772501945495605	0.551340103149414	0.639255523681641	0.179265022277832	0.160183906555176	0.0357952117919922	-0.137907981872559	1.00002956390381	-0.377333641052246	0.397875785827637	0.00841617584228516	-0.0490245819091797	PRO	NAD(P)H-quinone oxidoreductase subunit M	WP_011131784.1
-0.83573055267334	-1.03223991394043	-0.991115570068359	-0.835463523864746	-0.921692848205566	-0.389881134033203	0.684340476989746	0.716334342956543	0.59235668182373	0.656991004943848	0.70656681060791	0.592214584350586	PRO	prolyl aminopeptidase	WP_011131993.1
-1.11390209197998	-1.72080039978027	-1.04594993591309	-2.03639888763428	-1.78314113616943	-2.59109306335449	-2.28000354766846	-2.88718891143799	-2.52564334869385	-2.94296169281006	-3.55270862579346	-4.20438766479492	PRO	NAD(P)H dehydrogenase subunit NdhS	WP_011133232.1
0.309792518615723	-0.0286350250244141	-0.0631313323974609	0.0913171768188477	-0.0750341415405273	-0.00119400024414063	0.688992500305176	-0.083003044128418	0.0904664993286133	0.270298957824707	-0.186327934265137	0.89691162109375	PRO	exodeoxyribonuclease III	WP_011132119.1
-3.3512659072876	-2.90630531311035	-3.42993545532227	-2.68378734588623	-2.00220203399658	-2.99416732788086	-1.4398889541626	-1.14383602142334	-4.12559986114502	-3.36796283721924	-4.51394176483154	-3.35750961303711	PRO	sulfur carrier protein ThiS	WP_011132909.1
-0.63304615020752	-0.634105682373047	-0.308063507080078	-0.214436531066895	-0.501240730285645	0.298099517822266	0.195570945739746	-0.303084373474121	0.455069541931152	-0.157683372497559	-0.261933326721191	-0.455657958984375	PRO	hypothetical protein	WP_011131766.1
1.12378215789795	0.526765823364258	0.918401718139648	0.894810676574707	1.14454555511475	1.54748725891113	-1.47556400299072	-1.60752010345459	-1.37476253509521	-0.0488748550415039	-0.514769554138184	-0.58177375793457	PRO	hypothetical protein	WP_011132801.1
-0.939558982849121	-0.663415908813477	-1.11726760864258	-0.487555503845215	-1.05182361602783	-0.0516643524169922	0.866683006286621	1.54285907745361	1.47609806060791	2.70684337615967	1.78424549102783	2.00661468505859	PRO	imidazoleglycerol-phosphate dehydratase HisB	WP_011131918.1
-1.69592952728271	-1.84656143188477	-1.38205718994141	-1.880784034729	-1.64571285247803	-2.3575611114502	-1.65446758270264	-0.992897987365723	-1.51130390167236	-1.86129474639893	-1.415358543396	-1.94261360168457	PRO	thioredoxin family protein	WP_011131920.1
