A1_1	A1_2	A1_3	A2_1	A2_2	A2_3	A3_1	A3_2	A3_3	A5_1	A5_2	A5_3	Species	name	protein_id
-1.3841438293457	-1.22885417938232	-0.966156959533691	-0.625717163085938	-0.844326019287109	-0.527162551879883	-0.518314361572266	-0.355774879455566	-0.565883636474609	-0.677786827087402	-0.83238697052002	-1.11575031280518	ALT	MULTISPECIES: PilN domain-containing protein	WP_061094070.1
-2.20326232910156	-2.18406581878662	-1.83983707427979	-2.1024284362793	-1.58531379699707	-2.13945198059082	-1.90030479431152	-2.04605197906494	-2.12329483032227	0.0986242294311523	-4.20131969451904	-1.52439975738525	ALT	DNA polymerase III subunit chi	WP_061486488.1
-1.68191719055176	-1.53048229217529	-1.45817089080811	-1.17728614807129	-0.826187133789063	-1.26306343078613	-1.69332122802734	-1.06167697906494	-1.09053039550781	-2.48649120330811	-1.39268589019775	-2.56542873382568	ALT	tetraacyldisaccharide 4'-kinase	WP_061485849.1
3.74461936950684	4.38961887359619	3.87997913360596	4.10254096984863	3.58013916015625	4.02490043640137	4.13342475891113	3.69465351104736	3.3509521484375	3.07703685760498	2.87880992889404	5.0097074508667	ALT	MULTISPECIES: phosphoheptose isomerase	WP_014950522.1
-1.88875389099121	-1.81643962860107	-1.72791576385498	-1.47013282775879	-1.87203216552734	-1.75424766540527	-2.14802932739258	-1.88132190704346	-2.04140090942383	1.60512447357178	0.597794532775879	-0.896183967590332	ALT	23S rRNA (cytidine(2498)-2'-O)-methyltransferase RlmM	WP_061485408.1
-0.848794937133789	-1.174635887146	-1.17703914642334	-0.977155685424805	-0.832269668579102	-0.939872741699219	-1.15332794189453	-1.25181674957275	-1.03752517700195	-0.73630428314209	-1.98183917999268	-3.14647960662842	ALT	MULTISPECIES: 23S rRNA pseudouridine(955/2504/2580) synthase RluC	WP_014979112.1
-0.140020370483398	-0.368956565856934	-0.345444679260254	-0.760639190673828	-0.745357513427734	-0.802200317382813	-0.721456527709961	-0.489289283752441	-0.201129913330078	-0.964293479919434	-1.12586307525635	-0.960545539855957	ALT	macro domain-containing protein	WP_061486365.1
-0.696880340576172	-0.929755210876465	-0.738167762756348	-0.503814697265625	-0.750534057617188	-1.00308799743652	-0.92913818359375	-1.21630954742432	-0.384929656982422	-0.805428504943848	-1.34685611724854	-1.92046642303467	ALT	MULTISPECIES: LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferase	WP_014950254.1
-0.375547409057617	-0.719241142272949	-0.904786109924316	-1.0092945098877	-0.876552581787109	-1.26916122436523	-0.815732955932617	-0.896374702453613	-0.988174438476563	-0.75063419342041	-0.301783561706543	0.0313730239868164	ALT	beta-N-acetylhexosaminidase	WP_061485617.1
-2.11101913452148	-2.63084888458252	-1.6650857925415	-2.40699195861816	-1.62702941894531	-1.84157371520996	-2.31476211547852	-2.08691692352295	-1.80043983459473	-0.725823402404785	-0.482939720153809	-1.44377613067627	ALT	hypothetical protein	WP_232375956.1
4.67139053344727	4.46728610992432	3.97228527069092	4.34145927429199	2.47941970825195	2.41396141052246	2.28856468200684	3.77507877349854	2.54918670654297	1.46519756317139	1.7870626449585	0.633830070495605	ALT	MULTISPECIES: 30S ribosomal protein S21	WP_012517258.1
-2.18717956542969	-1.90924549102783	-1.93186855316162	-2.32452964782715	-2.20257186889648	-2.65243721008301	-2.5413818359375	-3.10815906524658	-2.87566566467285	-3.17258548736572	-4.61249256134033	-2.06199741363525	ALT	glycosyltransferase family 2 protein	WP_014950899.1
-0.449737548828125	-0.324069023132324	-0.619158744812012	-0.792942047119141	-0.961210250854492	-1.03603553771973	-1.53023529052734	-1.72606945037842	-1.53741455078125	0.422633171081543	1.69298076629639	1.76976871490479	ALT	MULTISPECIES: pyruvate dehydrogenase complex transcriptional repressor PdhR	WP_014950397.1
0.832744598388672	1.00416088104248	0.702151298522949	0.469570159912109	0.140008926391602	0.402273178100586	0.196685791015625	0.112467765808105	0.174604415893555	-0.354056358337402	-0.0716619491577148	0.467484474182129	ALT	MULTISPECIES: oxygen-dependent coproporphyrinogen oxidase	WP_049586350.1
-1.58399200439453	-1.93367671966553	-1.73348903656006	-1.89894485473633	-1.57673263549805	-1.7218074798584	-1.88535690307617	-1.93249416351318	-1.34266662597656	-1.66244983673096	-1.55696582794189	-0.702244758605957	ALT	UDP-forming cellulose synthase catalytic subunit	WP_061486566.1
-1.14171409606934	-1.6679105758667	-1.50055027008057	-1.24261665344238	-1.10455131530762	-0.986629486083984	-1.09170913696289	-0.534810066223145	-0.525156021118164	-1.06024837493896	-0.881421089172363	-0.553620338439941	ALT	MULTISPECIES: sensor domain-containing diguanylate cyclase	WP_039227315.1
-4.41596031188965	-4.98798847198486	-4.5762186050415	-4.05006980895996	-3.8024787902832	-3.41127967834473	-3.39089012145996	-2.60863399505615	-3.13573837280273	-0.102675437927246	-0.295107841491699	-0.161879539489746	ALT	TonB-dependent receptor	WP_061486749.1
-2.74365615844727	-2.68620777130127	-2.43424129486084	-2.64653396606445	-2.37682151794434	-2.38540267944336	-2.36843490600586	-2.47052478790283	-1.78676605224609	-1.45240116119385	-2.11769962310791	1.32430744171143	ALT	MULTISPECIES: diguanylate cyclase	WP_014977963.1
-1.23077392578125	-1.42080974578857	-1.16794681549072	-1.59304046630859	-0.82014274597168	-1.4920654296875	-1.44283103942871	-1.33377170562744	-0.730617523193359	-3.19960689544678	1.19104099273682	1.73773097991943	ALT	bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34) oxidoreductase MnmC	WP_061486093.1
-2.28763198852539	-2.54955196380615	-2.55070972442627	-2.28734588623047	-2.07994842529297	-2.28382873535156	-2.38873481750488	-1.73792743682861	-1.55358123779297	-0.539372444152832	-1.37324237823486	-0.809891700744629	ALT	ATP-binding protein	WP_014948060.1
-1.44923400878906	-1.10537242889404	-1.01228618621826	-1.75984764099121	-1.888427734375	-1.94307327270508	-1.65982818603516	-1.24981212615967	-2.27339363098145	-0.539914131164551	-2.20634365081787	-1.79493999481201	ALT	MucB/RseB C-terminal domain-containing protein	WP_061486149.1
1.32913017272949	1.020920753479	1.3960599899292	1.79574394226074	1.88246726989746	2.14863967895508	1.78495025634766	2.09009456634521	1.94569206237793	1.81320476531982	2.38315868377686	0.518826484680176	ALT	MULTISPECIES: MBL fold metallo-hydrolase	WP_014950788.1
0.09735107421875	-0.10806941986084	0.29990291595459	0.170036315917969	0.481801986694336	0.580635070800781	-0.0156631469726563	0.282639503479004	0.685359954833984	7.53402709960938E-05	-0.182085990905762	-1.35622501373291	ALT	MULTISPECIES: glutathione S-transferase	WP_014975342.1
-0.471708297729492	-0.620427131652832	-0.32810115814209	-0.219240188598633	-0.14045524597168	-0.260046005249023	-0.724800109863281	-0.659438133239746	-0.665115356445313	-0.655035972595215	-1.39378643035889	-1.93101406097412	ALT	MULTISPECIES: lipoprotein-releasing ABC transporter ATP-binding protein LolD	WP_039227046.1
-0.00325202941894531	-0.242527961730957	-0.053532600402832	0.0313510894775391	-0.159067153930664	-0.0602531433105469	-0.634748458862305	-0.183831214904785	-0.140436172485352	-0.84941577911377	-0.695229530334473	-0.0903463363647461	ALT	MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	WP_039224515.1
0.880121231079102	1.08486270904541	1.11708736419678	1.26309585571289	0.992853164672852	1.1415901184082	0.835176467895508	0.88318920135498	0.776926040649414	1.56403636932373	1.42244625091553	1.6350564956665	ALT	MULTISPECIES: SulP family inorganic anion transporter	WP_014978293.1
-1.80409622192383	-1.48693561553955	-1.80021381378174	-1.56448173522949	-1.23733139038086	-1.20186614990234	-0.380586624145508	-0.0279569625854492	-0.765571594238281	1.4883451461792	2.51385021209717	2.54462337493896	ALT	Ig-like domain-containing protein	WP_061485672.1
1.19320487976074	0.873726844787598	0.869593620300293	0.709646224975586	0.981718063354492	1.00661277770996	0.881935119628906	0.89940357208252	0.601995468139648	-0.347434043884277	0.577794075012207	-0.394772529602051	ALT	MULTISPECIES: ketoacyl-ACP synthase III	WP_014975894.1
1.25434303283691	0.799313545227051	1.18524837493896	0.878835678100586	0.917427062988281	0.990480422973633	0.836788177490234	0.773180961608887	0.766845703125	0.0291223526000977	0.293627738952637	0.345322608947754	ALT	LysM peptidoglycan-binding domain-containing protein	WP_232376028.1
-0.152627944946289	-0.236296653747559	-0.357853889465332	-0.0139484405517578	0.176483154296875	-0.225917816162109	-0.65324592590332	-0.99299144744873	-0.512603759765625	-1.74438571929932	-0.999011039733887	-3.11300373077393	ALT	ABC transporter ATP-binding protein	WP_061486740.1
-0.639942169189453	-0.62479305267334	-0.673914909362793	-0.560958862304688	-0.608327865600586	-0.370685577392578	-0.540887832641602	-0.239121437072754	-0.795726776123047	-0.38182544708252	-0.34073543548584	-0.83931827545166	ALT	DUF2959 domain-containing protein	WP_061486682.1
0.728643417358398	0.812054634094238	0.777029991149902	0.648191452026367	0.750316619873047	0.727062225341797	0.425697326660156	0.391022682189941	0.0928840637207031	1.40575313568115	-0.631665229797363	0.41667652130127	ALT	MULTISPECIES: LacI family DNA-binding transcriptional regulator	WP_014950264.1
-0.591068267822266	-0.387099266052246	-0.41428279876709	-0.747749328613281	-0.806734085083008	-0.589206695556641	-0.337640762329102	-0.436604499816895	-0.37013053894043	-0.0405874252319336	-0.551594734191895	-1.32256984710693	ALT	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	WP_049588317.1
0.627683639526367	0.950207710266113	0.703753471374512	0.360132217407227	0.625787734985352	0.441141128540039	0.315498352050781	0.63044261932373	0.308599472045898	0.747756004333496	0.382925987243652	0.73871898651123	ALT	MULTISPECIES: kinase/pyrophosphorylase	WP_049586695.1
0.481838226318359	0.804917335510254	0.453021049499512	0.347795486450195	0.0473003387451172	0.15533447265625	0.0968799591064453	0.0242376327514648	-0.0575313568115234	-1.41625499725342	-0.509839057922363	-0.965813636779785	ALT	adenosylhomocysteinase	WP_061486512.1
1.19602012634277	1.008376121521	1.14316844940186	1.01721954345703	0.64312744140625	0.907470703125	0.490360260009766	0.107077598571777	0.2008056640625	0.920687675476074	-0.685458183288574	0.805294990539551	ALT	dTDP-4-dehydrorhamnose reductase	WP_061486607.1
-0.483972549438477	-0.547362327575684	0.348759651184082	0.337095260620117	0.166257858276367	-0.404695510864258	-0.0931339263916016	-0.619767189025879	-0.263425827026367	-0.927821159362793	-1.57382106781006	-1.22736263275146	ALT	MULTISPECIES: copper resistance protein CopC	WP_012516900.1
-1.67419052124023	-1.76674747467041	-1.55740261077881	-1.6190357208252	-1.73776245117188	-1.40925025939941	-1.93816184997559	-1.96245098114014	-2.21885871887207	1.94446277618408	-3.94842433929443	-2.46608448028564	ALT	MULTISPECIES: succinylglutamate desuccinylase/aspartoacylase family protein	WP_061486590.1
-1.37716484069824	-0.814290046691895	-1.4796838760376	-1.36970710754395	-2.38858985900879	-1.62008666992188	-1.32168769836426	-2.855637550354	-1.97220802307129	-2.5226354598999	-3.3921480178833	0.971449851989746	ALT	GTP cyclohydrolase FolE2	WP_061486763.1
1.46904373168945	1.30494785308838	1.55884838104248	1.23875617980957	1.98281669616699	1.05983734130859	1.24085426330566	0.819634437561035	1.5699577331543	0.94492244720459	0.192675590515137	0.50864315032959	ALT	hypothetical protein	WP_014976806.1
1.27322387695313	1.1382360458374	1.10896587371826	1.01433372497559	1.0427417755127	0.764219284057617	1.21689033508301	1.22923755645752	1.47063255310059	1.72099781036377	0.94228458404541	0.106642723083496	ALT	MULTISPECIES: VOC family protein	WP_014951372.1
-1.22837448120117	-1.08131313323975	-0.869996070861816	-1.28307151794434	-1.29147720336914	-1.39226722717285	-1.52339172363281	-1.65834522247314	-1.25813865661621	0.912697792053223	-0.561570167541504	-0.512421607971191	ALT	MULTISPECIES: thioredoxin family protein	WP_061486537.1
0.0261573791503906	-0.076542854309082	0.117499351501465	0.204774856567383	0.33137321472168	0.453668594360352	-0.101606369018555	-0.107132911682129	-0.350395202636719	-0.438004493713379	-0.162837028503418	-0.740923881530762	ALT	alpha/beta hydrolase fold domain-containing protein	WP_061485974.1
0.355148315429688	0.654126167297363	1.12037372589111	0.967885971069336	1.36528587341309	1.09043502807617	0.689319610595703	0.226349830627441	0.456455230712891	-0.70540714263916	0.354241371154785	-0.437590599060059	ALT	MULTISPECIES: hypothetical protein	WP_014948089.1
-1.48977088928223	-1.94383335113525	-2.16232585906982	-1.7873706817627	-1.81162452697754	-1.70240592956543	-1.87587547302246	-1.51474285125732	-1.67341995239258	-2.68013477325439	-1.79619312286377	-3.29480838775635	ALT	imidazolonepropionase	WP_061486934.1
0.300638198852539	0.11348819732666	0.311402320861816	0.159032821655273	-0.106943130493164	0.103046417236328	-0.00429153442382813	-0.223816871643066	0.0316104888916016	-0.944748878479004	-0.379948616027832	0.682660102844238	ALT	MULTISPECIES: molybdenum cofactor biosynthesis protein B	WP_014949775.1
1.55697250366211	1.8099946975708	2.00261783599854	2.45514488220215	2.15202903747559	2.24297332763672	1.77742004394531	0.915120124816895	1.77131462097168	1.93950939178467	-0.187262535095215	1.43170261383057	ALT	pyrimidine utilization protein C	WP_061486583.1
1.33480453491211	1.36925220489502	1.30041790008545	0.999481201171875	1.58671569824219	1.15676116943359	0.994064331054688	0.797646522521973	1.2070426940918	-0.124455451965332	0.570563316345215	-0.202937126159668	ALT	MULTISPECIES: YebC/PmpR family DNA-binding transcriptional regulator	WP_014948360.1
1.16854667663574	1.00692272186279	1.14058017730713	1.47760009765625	1.19487953186035	1.30830001831055	0.911497116088867	0.882161140441895	0.795866012573242	0.278573036193848	-0.122054100036621	3.03177165985107	ALT	MULTISPECIES: response regulator	WP_014977552.1
1.73291969299316	1.93656635284424	2.08003902435303	1.74434089660645	1.40058517456055	1.86354827880859	1.93470001220703	1.71683979034424	1.72468566894531	0.959364891052246	0.523407936096191	-0.189810752868652	ALT	MULTISPECIES: hypothetical protein	WP_049586693.1
2.44214248657227	2.06902027130127	1.98478412628174	2.43770408630371	2.0072193145752	2.32343292236328	2.07477378845215	1.63626194000244	1.89249801635742	1.12333011627197	1.37120151519775	1.19624805450439	ALT	nucleoside hydrolase	WP_061486382.1
0.324607849121094	-0.0153989791870117	-0.0920419692993164	-0.193370819091797	0.238550186157227	0.166049957275391	-0.0408592224121094	-0.255660057067871	-0.185323715209961	-2.21983623504639	-0.777070045471191	-3.01507472991943	ALT	GNAT family N-acetyltransferase	WP_061485312.1
-0.561714172363281	-0.232529640197754	-0.379834175109863	-0.419294357299805	-0.240152359008789	-0.182956695556641	0.333549499511719	0.602938652038574	-0.00492095947265625	-0.0857000350952148	-0.22238826751709	-1.63312816619873	ALT	hypothetical protein	WP_061487082.1
-0.961324691772461	-0.695313453674316	-0.255806922912598	-0.346721649169922	-0.658103942871094	-0.24382209777832	-0.761552810668945	-0.260912895202637	-0.855304718017578	0.365645408630371	0.57787036895752	-1.1179895401001	ALT	transporter substrate-binding domain-containing protein	WP_061439318.1
-0.212043762207031	0.193421363830566	-0.113268852233887	-0.129583358764648	-0.262430191040039	-0.0799446105957031	0.0596427917480469	0.0803632736206055	-0.232021331787109	-0.0833349227905273	-0.184847831726074	0.929722785949707	ALT	glycogen synthase GlgA	WP_061439104.1
-0.670963287353516	-0.624192237854004	-0.676264762878418	-0.153467178344727	-0.302597045898438	-0.514898300170898	-0.688238143920898	-1.07316875457764	-0.801084518432617	-1.86169147491455	-2.29156589508057	-3.61188793182373	ALT	MULTISPECIES: cell division protein ZapE	WP_014948359.1
-1.40922546386719	-0.977292060852051	-0.749800682067871	-0.686666488647461	-1.13174438476563	-0.958986282348633	-0.867210388183594	-1.179518699646	-1.3842887878418	-0.231492042541504	-0.246516227722168	2.08255290985107	ALT	glycosyltransferase family 2 protein	WP_081106101.1
0.323625564575195	0.233965873718262	0.626765251159668	0.16533088684082	0.0318260192871094	0.223791122436523	-0.336191177368164	-0.208403587341309	-0.47355842590332	-2.05843830108643	-1.28728771209717	-3.57727909088135	ALT	glycosyltransferase	WP_061485607.1
0.34303092956543	0.312722206115723	0.481976509094238	0.205661773681641	0.71104621887207	0.487798690795898	0.58436393737793	0.371329307556152	0.4801025390625	0.472186088562012	1.39576625823975	0.69707202911377	ALT	MULTISPECIES: rhodanese-like domain-containing protein	WP_014948070.1
-0.956600189208984	-0.66030216217041	-0.498639106750488	-0.181436538696289	-0.13726806640625	-0.0665340423583984	0.173528671264648	0.976279258728027	0.692680358886719	1.43422985076904	1.81620502471924	0.183930397033691	ALT	SIMPL domain-containing protein	WP_061486388.1
