gene_id,gene,product,status,main,sub,path,ecpath,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,Length,organism,protein_id
ACZ81_RS12135,ACZ81_RS12135,methyltransferase domain-containing protein,no_significant,,,,,177.30934024711613,-0.015989462644170546,0.15102555663090692,-0,1,1,treatment_long.term_vs_ref,855,HOT1A3,WP_014949915.1
ACZ81_RS12140,gloB,hydroxyacylglutathione hydrolase,no_significant,09100 Metabolism,09101 Carbohydrate metabolism,00620 Pyruvate metabolism [PATH:ko00620],"K01069  gloB, gloC, HAGH; hydroxyacylglutathione hydrolase [EC:3.1.2.6]",367.0021203777891,-0.08859027420930497,0.2139484512728954,-0,1,1,treatment_long.term_vs_ref,789,HOT1A3,WP_014949916.1
ACZ81_RS12145,ACZ81_RS12145,LysM peptidoglycan-binding domain-containing protein,no_significant,09180 Brite Hierarchies,09181 Protein families: metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011],"K08307  mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]",2601.545925662382,-1.2922902120609203,0.3551685680607231,-2.230744168570296,0.02569808010682407,0.17177137755613983,treatment_long.term_vs_ref,1662,HOT1A3,WP_061486071.1
ACZ81_RS12150,ACZ81_RS12150,hypothetical protein,no_significant,,,,,766.575609971453,-1.0425182138612716,0.32209242900343094,-1.6843556849189172,0.09211294968876492,0.4740309872996084,treatment_long.term_vs_ref,1029,HOT1A3,WP_061486072.1
ACZ81_RS12155,ACZ81_RS12155,halomucin,no_significant,,,,,51.35926555041179,-0.989097084912268,0.31875605491243586,-1.5343930801459624,0.12493297895825091,0.5904695536118053,treatment_long.term_vs_ref,423,HOT1A3,WP_231513084.1
ACZ81_RS12160,ACZ81_RS12160,Lrp/AsnC family transcriptional regulator,no_significant,,,,,20.944998230973834,-0.4121746528613006,0.25774151714030613,-0,1,1,treatment_long.term_vs_ref,432,HOT1A3,WP_014949919.1
ACZ81_RS12165,ACZ81_RS12165,arginine N-succinyltransferase,no_significant,,,,,88.98172021294562,-0.4426795181241962,0.2446909216810986,-0,1,1,treatment_long.term_vs_ref,2004,HOT1A3,WP_061486073.1
ACZ81_RS12170,cysS,cysteine--tRNA ligase,no_significant,09120 Genetic Information Processing // 09180 Brite Hierarchies,09122 Translation // 09181 Protein families: metabolism // 09182 Protein families: genetic information processing,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970] // 01007 Amino acid related enzymes [BR:ko01007] // 03016 Transfer RNA biogenesis [BR:ko03016],"K01883  CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]",2169.271701658976,0.44169872091265117,0.19060248999929913,0,1,1,treatment_long.term_vs_ref,1380,HOT1A3,WP_061486074.1
ACZ81_RS12175,ACZ81_RS12175,peptidyl-prolyl cis-trans isomerase,no_significant,09180 Brite Hierarchies,09182 Protein families: genetic information processing,03110 Chaperones and folding catalysts [BR:ko03110],"K03768  PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]",741.0332621801364,0.2857812486005994,0.1625186170052056,0,1,1,treatment_long.term_vs_ref,489,HOT1A3,WP_014949922.1
ACZ81_RS12180,lpxH,"UDP-2,3-diacylglucosamine diphosphatase",no_significant,09100 Metabolism // 09180 Brite Hierarchies,09107 Glycan biosynthesis and metabolism // 09181 Protein families: metabolism,00540 Lipopolysaccharide biosynthesis [PATH:ko00540] // 01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005],"K03269  lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]",394.88312293440293,0.4210662103985497,0.254858020725146,0,1,1,treatment_long.term_vs_ref,723,HOT1A3,WP_014949923.1
ACZ81_RS12185,ACZ81_RS12185,DUF1449 family protein,no_significant,,,,,333.9710968115676,-0.03711762978303598,0.23125648532549822,-0,1,1,treatment_long.term_vs_ref,612,HOT1A3,WP_014949924.1
ACZ81_RS12190,ACZ81_RS12190,flotillin family protein,no_significant,,,,,626.5572669697904,0.1759022274435979,0.2320757500350154,0,1,1,treatment_long.term_vs_ref,1767,HOT1A3,WP_039236487.1
ACZ81_RS12195,ACZ81_RS12195,LysR family transcriptional regulator,no_significant,,,,,155.17339962015055,-0.4978408996372881,0.19860368315735258,-0,1,1,treatment_long.term_vs_ref,903,HOT1A3,WP_061486075.1
ACZ81_RS12200,ACZ81_RS12200,SDR family oxidoreductase,no_significant,,,,,76.27679010535128,-0.8663809385297755,0.21318261789144644,-1.7186248210740067,0.08568270908335371,0.44783148430637415,treatment_long.term_vs_ref,753,HOT1A3,WP_061486076.1
ACZ81_RS12205,gtfA,sucrose phosphorylase,no_significant,09100 Metabolism,09101 Carbohydrate metabolism,00500 Starch and sucrose metabolism [PATH:ko00500],K00690  E2.4.1.7; sucrose phosphorylase [EC:2.4.1.7],859.336991431955,0.5824693130157957,0.5220254040404793,0.15797950133744995,0.8744729514266425,1,treatment_long.term_vs_ref,1494,HOT1A3,WP_061486077.1
ACZ81_RS12210,ACZ81_RS12210,helix-turn-helix transcriptional regulator,no_significant,,,,,1149.922702356943,-0.10494923519576231,0.23988786528062778,-0,1,1,treatment_long.term_vs_ref,300,HOT1A3,WP_136783030.1
ACZ81_RS12215,ACZ81_RS12215,YhdH/YhfP family quinone oxidoreductase,no_significant,09100 Metabolism,09101 Carbohydrate metabolism,00640 Propanoate metabolism [PATH:ko00640],K19745  acuI; acrylyl-CoA reductase (NADPH) [EC:1.3.1.-],492.6375734189149,0.07066794017330702,0.15954521362913707,0,1,1,treatment_long.term_vs_ref,993,HOT1A3,WP_061486079.1
ACZ81_RS12220,ACZ81_RS12220,TerC family protein,no_significant,,,,,643.3513117817658,-0.3196042401216191,0.22924458861464148,-0,1,1,treatment_long.term_vs_ref,759,HOT1A3,WP_061486080.1
ACZ81_RS12225,ACZ81_RS12225,zinc-binding alcohol dehydrogenase family protein,no_significant,,,,,2023.5849859682824,-1.4550343378567545,0.3488405032577717,-2.737739250281504,0.006186310383295022,0.05171019953085457,treatment_long.term_vs_ref,1011,HOT1A3,WP_061486984.1
ACZ81_RS12230,ACZ81_RS12230,LysR family transcriptional regulator,no_significant,,,,,182.1872692980919,-0.17141163953361957,0.19236916560931439,-0,1,1,treatment_long.term_vs_ref,927,HOT1A3,WP_170826510.1
ACZ81_RS12235,ACZ81_RS12235,invasion associated locus B family protein,no_significant,,,,,186.17203113441127,-0.8172662180016617,0.1952662320010237,-1.6247879356836177,0.10420775254663181,0.5167077100454527,treatment_long.term_vs_ref,477,HOT1A3,WP_039236473.1
ACZ81_RS12240,ACZ81_RS12240,hypothetical protein,no_significant,,,,,577.364531812958,-1.217277343620464,0.34341078721960994,-2.088686116786913,0.036735987398485714,0.22993574306492567,treatment_long.term_vs_ref,1254,HOT1A3,WP_014949936.1
ACZ81_RS12245,ACZ81_RS12245,carboxypeptidase,no_significant,,,,,574.26628176695,0.7497599881969844,0.12544818776802594,1.9909413809853609,0.046487332125852356,0.27555387837889456,treatment_long.term_vs_ref,1614,HOT1A3,WP_014949937.1
ACZ81_RS12250,ACZ81_RS12250,ACP phosphodiesterase,no_significant,09100 Metabolism,09108 Metabolism of cofactors and vitamins,00770 Pantothenate and CoA biosynthesis [PATH:ko00770],K08682  acpH; acyl carrier protein phosphodiesterase [EC:3.1.4.14],116.59326189899924,0.35786784314341996,0.19570056016201193,0,1,1,treatment_long.term_vs_ref,585,HOT1A3,WP_061486081.1
ACZ81_RS12255,ACZ81_RS12255,tRNA-(ms[2]io[6]A)-hydroxylase,no_significant,09180 Brite Hierarchies,09182 Protein families: genetic information processing,03016 Transfer RNA biogenesis [BR:ko03016],K06169  miaE; tRNA 2-(methylsulfanyl)-N6-isopentenyladenosine37 hydroxylase [EC:1.14.99.69],290.2314655512564,-0.32913541374916816,0.12406048211637544,-0,1,1,treatment_long.term_vs_ref,774,HOT1A3,WP_014976880.1
ACZ81_RS12260,ACZ81_RS12260,YIP1 family protein,no_significant,,,,,2130.6885915936855,-0.2832347886325717,0.22736246818284775,-0,1,1,treatment_long.term_vs_ref,597,HOT1A3,WP_061486082.1
ACZ81_RS12265,purF,amidophosphoribosyltransferase,no_significant,09100 Metabolism // 09180 Brite Hierarchies,09104 Nucleotide metabolism // 09105 Amino acid metabolism // 09181 Protein families: metabolism,"00230 Purine metabolism [PATH:ko00230] // 00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250] // 01002 Peptidases and inhibitors [BR:ko01002]","K00764  purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]",655.726179512229,0.6196146543800202,0.19871631633081177,0.6019367538038115,0.5472162379399683,1,treatment_long.term_vs_ref,1521,HOT1A3,WP_014949941.1
ACZ81_RS12270,ACZ81_RS12270,CvpA family protein,no_significant,09190 Not Included in Pathway or Brite,09194 Poorly characterized,99996 General function prediction only,K03558  cvpA; membrane protein required for colicin V production,221.66787653665855,0.570453150462866,0.3460028127934129,0.20362016682486148,0.8386503324501421,1,treatment_long.term_vs_ref,486,HOT1A3,WP_014949942.1
ACZ81_RS12275,ACZ81_RS12275,SPOR domain-containing protein,no_significant,09190 Not Included in Pathway or Brite,09194 Poorly characterized,99996 General function prediction only,K03749  dedD; DedD protein,343.72242019602777,0.3057843551860239,0.19425406391881014,0,1,1,treatment_long.term_vs_ref,615,HOT1A3,WP_061486083.1
ACZ81_RS12280,folC,bifunctional tetrahydrofolate synthase/dihydrofolate synthase,no_significant,09100 Metabolism,09108 Metabolism of cofactors and vitamins,00790 Folate biosynthesis [PATH:ko00790],K11754  folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17],542.7375931074673,0.787689377687201,0.22569798289048332,1.2746652584254514,0.20242774855486906,0.8453642133844581,treatment_long.term_vs_ref,1329,HOT1A3,WP_061486084.1
ACZ81_RS12285,accD,"acetyl-CoA carboxylase, carboxyltransferase subunit beta",no_significant,09100 Metabolism,09101 Carbohydrate metabolism // 09102 Energy metabolism // 09103 Lipid metabolism,00620 Pyruvate metabolism [PATH:ko00620] // 00640 Propanoate metabolism [PATH:ko00640] // 00720 Carbon fixation pathways in prokaryotes [PATH:ko00720] // 00061 Fatty acid biosynthesis [PATH:ko00061],K01963  accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15],1442.7728519358072,0.9436826750609129,0.1784090886974036,2.486883814610112,0.012886747769146011,0.09554637658592814,treatment_long.term_vs_ref,843,HOT1A3,WP_014949945.1
ACZ81_RS12290,ACZ81_RS12290,ABC transporter substrate-binding protein,no_significant,,,,,362.7863889397935,0.3607279774243487,0.16324305879517906,0,1,1,treatment_long.term_vs_ref,810,HOT1A3,WP_061486085.1
ACZ81_RS12295,truA,tRNA pseudouridine(38-40) synthase TruA,no_significant,09180 Brite Hierarchies,09182 Protein families: genetic information processing,03016 Transfer RNA biogenesis [BR:ko03016],"K06173  truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]",553.0549457422748,0.3806737251804159,0.31639141682469274,0,1,1,treatment_long.term_vs_ref,792,HOT1A3,WP_061486086.1
ACZ81_RS12300,ACZ81_RS12300,AAA family ATPase,no_significant,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,99993 Cell motility,K08086  fimV; pilus assembly protein FimV,1888.6272520365615,-0.6279688571398998,0.1572581893585477,-0.8137500352883473,0.4157881638353871,1,treatment_long.term_vs_ref,4611,HOT1A3,WP_061486087.1
ACZ81_RS12305,ACZ81_RS12305,aspartate-semialdehyde dehydrogenase,no_significant,09100 Metabolism,09105 Amino acid metabolism // 09110 Biosynthesis of other secondary metabolites,"00260 Glycine, serine and threonine metabolism [PATH:ko00260] // 00270 Cysteine and methionine metabolism [PATH:ko00270] // 00300 Lysine biosynthesis [PATH:ko00300] // 00261 Monobactam biosynthesis [PATH:ko00261]",K00133  asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11],807.1541406539928,0.06456542658024805,0.20415184973830108,0,1,1,treatment_long.term_vs_ref,1014,HOT1A3,WP_014979671.1
ACZ81_RS12310,ACZ81_RS12310,4-phosphoerythronate dehydrogenase,no_significant,09100 Metabolism,09108 Metabolism of cofactors and vitamins,00750 Vitamin B6 metabolism [PATH:ko00750],K03473  pdxB; erythronate-4-phosphate dehydrogenase [EC:1.1.1.290],1304.3785382851431,-0.05043390799138558,0.10866311078888191,-0,1,1,treatment_long.term_vs_ref,1200,HOT1A3,WP_061486088.1
ACZ81_RS12315,ACZ81_RS12315,class II aldolase/adducin family protein,no_significant,,,,,407.33403975399926,-0.8518997666511757,0.21434264957127303,-1.6417626979746853,0.10063919235256354,0.5047343952764874,treatment_long.term_vs_ref,753,HOT1A3,WP_039225270.1
ACZ81_RS12320,ACZ81_RS12320,Crp/Fnr family transcriptional regulator,no_significant,09130 Environmental Information Processing // 09140 Cellular Processes // 09180 Brite Hierarchies,09132 Signal transduction // 09145 Cellular community - prokaryotes // 09182 Protein families: genetic information processing,02020 Two-component system [PATH:ko02020] // 02024 Quorum sensing [PATH:ko02024] // 05111 Biofilm formation - Vibrio cholerae [PATH:ko05111] // 02025 Biofilm formation - Pseudomonas aeruginosa [PATH:ko02025] // 02026 Biofilm formation - Escherichia coli [PATH:ko02026] // 03000 Transcription factors [BR:ko03000],"K10914  crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein",101.31148020518106,-1.0843900470058419,0.23321147819558563,-2.505837412152313,0.012216177943948053,0.09143553719643249,treatment_long.term_vs_ref,687,HOT1A3,WP_061486089.1
ACZ81_RS12325,ACZ81_RS12325,type II toxin-antitoxin system RelE/ParE family toxin,no_significant,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,02048 Prokaryotic defense system [BR:ko02048],K19092  parE1_3_4; toxin ParE1/3/4,123.80750950208908,-1.2395173188357318,0.266733521055342,-2.7724948701977974,0.005562839618205553,0.04720021460533461,treatment_long.term_vs_ref,294,HOT1A3,WP_061486090.1
ACZ81_RS12330,ACZ81_RS12330,type II toxin-antitoxin system ParD family antitoxin,no_significant,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,02048 Prokaryotic defense system [BR:ko02048],K07746  parD1_3_4; antitoxin ParD1/3/4,79.57816824956979,-0.6554479810851943,0.24319097258376104,-0.6392012805148601,0.522691999201131,1,treatment_long.term_vs_ref,228,HOT1A3,WP_014976888.1
ACZ81_RS12335,fabB,beta-ketoacyl-ACP synthase I,no_significant,09100 Metabolism // 09180 Brite Hierarchies,09103 Lipid metabolism // 09108 Metabolism of cofactors and vitamins // 09181 Protein families: metabolism,00061 Fatty acid biosynthesis [PATH:ko00061] // 00780 Biotin metabolism [PATH:ko00780] // 01004 Lipid biosynthesis proteins [BR:ko01004],K00647  fabB; 3-oxoacyl-[acyl-carrier-protein] synthase I [EC:2.3.1.41],1910.4377879107444,0.6981122719468263,0.20866661711940243,0.9494200590478892,0.34240701229321274,1,treatment_long.term_vs_ref,1212,HOT1A3,WP_014949953.1
ACZ81_RS12340,ACZ81_RS12340,AMP-binding protein,no_significant,09100 Metabolism // 09140 Cellular Processes // 09150 Organismal Systems // 09180 Brite Hierarchies,09103 Lipid metabolism // 09141 Transport and catabolism // 09143 Cell growth and death // 09145 Cellular community - prokaryotes // 09152 Endocrine system // 09159 Environmental adaptation // 09181 Protein families: metabolism // 09183 Protein families: signaling and cellular processes,00061 Fatty acid biosynthesis [PATH:ko00061] // 00071 Fatty acid degradation [PATH:ko00071] // 04146 Peroxisome [PATH:ko04146] // 04216 Ferroptosis [PATH:ko04216] // 02024 Quorum sensing [PATH:ko02024] // 04920 Adipocytokine signaling pathway [PATH:ko04920] // 03320 PPAR signaling pathway [PATH:ko03320] // 04714 Thermogenesis [PATH:ko04714] // 01004 Lipid biosynthesis proteins [BR:ko01004] // 04147 Exosome [BR:ko04147],"K01897  ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]",414.69992738169236,-0.3331960800060716,0.23146115034377035,-0,1,1,treatment_long.term_vs_ref,1563,HOT1A3,WP_061486091.1
ACZ81_RS12345,ACZ81_RS12345,galactose oxidase,no_significant,,,,,133.4942743640197,0.3045408882677512,0.17158327005859883,0,1,1,treatment_long.term_vs_ref,1272,HOT1A3,WP_061486092.1
ACZ81_RS12350,mnmC,bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34) oxidoreductase MnmC,no_significant,09180 Brite Hierarchies,09182 Protein families: genetic information processing,03016 Transfer RNA biogenesis [BR:ko03016],K15461  mnmC; tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein [EC:2.1.1.61 1.5.-.-],337.54495495255605,0.05914687013414273,0.15336614740748056,0,1,1,treatment_long.term_vs_ref,2058,HOT1A3,WP_061486093.1
ACZ81_RS12355,ACZ81_RS12355,hypothetical protein,down,,,,,454.0652105987965,-2.1726908822870246,0.3244116700468006,-5.156074940355004,2.5218000271847884e-7,6.708328856098995e-6,treatment_long.term_vs_ref,723,HOT1A3,WP_061486094.1
ACZ81_RS12360,ACZ81_RS12360,hypothetical protein,down,,,,,1293.2480932541519,-2.849701591359702,0.290951739515333,-8.075915254103075,6.697238392992262e-16,8.504194319654176e-14,treatment_long.term_vs_ref,762,HOT1A3,WP_014976893.1
ACZ81_RS12365,ACZ81_RS12365,hypothetical protein,down,,,,,662.6436550877625,-1.8490803509918792,0.36268675407149636,-3.7196846475565946,1.994716755112771e-4,0.0027652112200278094,treatment_long.term_vs_ref,663,HOT1A3,WP_014976894.1
ACZ81_RS12370,ACZ81_RS12370,GNAT family N-acetyltransferase,no_significant,,,,,80.57788429613039,0.6578857847426351,0.17036716560367374,0.9267383429382507,0.35406240449913395,1,treatment_long.term_vs_ref,417,HOT1A3,WP_014949960.1
ACZ81_RS12375,ACZ81_RS12375,lactoylglutathione lyase,no_significant,,,,,49.806018195411596,0.6504608319221274,0.281232328044104,0.5350054631647169,0.5926460795561013,1,treatment_long.term_vs_ref,372,HOT1A3,WP_014949961.1
ACZ81_RS12380,ACZ81_RS12380,GNAT family N-acetyltransferase,no_significant,09100 Metabolism // 09140 Cellular Processes,09105 Amino acid metabolism // 09143 Cell growth and death,00330 Arginine and proline metabolism [PATH:ko00330] // 04216 Ferroptosis [PATH:ko04216],"K00657  speG, SAT; diamine N-acetyltransferase [EC:2.3.1.57]",197.6443702674415,0.5754613511705506,0.2297330435611804,0.3284740845321821,0.7425532358056667,1,treatment_long.term_vs_ref,435,HOT1A3,WP_014949962.1
ACZ81_RS12385,ACZ81_RS12385,DUF2938 domain-containing protein,no_significant,,,,,25.897745841606856,-0.36524409880252623,0.3348636423602303,-0,1,1,treatment_long.term_vs_ref,495,HOT1A3,WP_014949963.1
ACZ81_RS12390,ACZ81_RS12390,helix-turn-helix domain-containing protein,no_significant,,,,,68.57115257023754,0.09201479471681706,0.2705158287144762,0,1,1,treatment_long.term_vs_ref,417,HOT1A3,WP_014949964.1
ACZ81_RS12395,ACZ81_RS12395,GNAT family N-acetyltransferase,no_significant,09180 Brite Hierarchies,09182 Protein families: genetic information processing,03009 Ribosome biogenesis [BR:ko03009],K03790  rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267],47.89692180335526,0.8059592892988339,0.21085450826571908,1.4510445700941033,0.14676744975884762,0.6649291711168965,treatment_long.term_vs_ref,462,HOT1A3,WP_014976895.1
